"('Date', '')","('Close', 'Spy')","('High', 'Spy')","('Low', 'Spy')","('Open', 'Spy')","('Volume', 'Spy')","('Ticker', '')","('Close', 'Qqq')","('High', 'Qqq')","('Low', 'Qqq')","('Open', 'Qqq')","('Volume', 'Qqq')","('Close', 'Aapl')","('High', 'Aapl')","('Low', 'Aapl')","('Open', 'Aapl')","('Volume', 'Aapl')","('Close', 'Msft')","('High', 'Msft')","('Low', 'Msft')","('Open', 'Msft')","('Volume', 'Msft')"
2020-11-02,309.59857177734375,311.62378248570985,306.82322792124074,309.59857177734375,86068300.0,SPY,,,,,,,,,,,,,,,
2020-11-03,315.0647888183594,317.1462821919219,309.6829216708354,312.87078692950575,93294200.0,SPY,,,,,,,,,,,,,,,
2020-11-04,322.1062316894531,326.2317059230251,318.4026643741842,319.5934176061396,126959700.0,SPY,,,,,,,,,,,,,,,
2020-11-05,328.38824462890625,330.2165940565185,327.0943393248807,327.4506354072718,82039700.0,SPY,,,,,,,,,,,,,,,
2020-11-06,328.3131408691406,329.57891862617254,325.95973333788027,328.09748051796964,74973000.0,SPY,,,,,,,,,,,,,,,
2020-11-09,332.43865966796875,341.64598732836964,331.96985514693273,341.26156418749326,172304200.0,SPY,,,,,,,,,,,,,,,
2020-11-10,331.95111083984375,333.0199702609409,328.6413520900718,331.4354087023405,85552000.0,SPY,,,,,,,,,,,,,,,
2020-11-11,334.4169616699219,335.2514186687487,332.9073965398904,334.16378896733227,58649000.0,SPY,,,,,,,,,,,,,,,
2020-11-12,331.1729431152344,334.46396061917466,329.34462231248284,333.3950723786064,67546200.0,SPY,,,,,,,,,,,,,,,
2020-11-13,335.7578430175781,336.50791889367275,332.57933425813303,333.10439309411134,62892200.0,SPY,,,,,,,,,,,,,,,
2020-11-16,339.9489440917969,340.1458339943813,337.1548586249361,338.45814903082425,74541100.0,SPY,,,,,,,,,,,,,,,
2020-11-17,338.1205749511719,339.33948389843175,335.9828274369407,337.5111347843208,66111000.0,SPY,,,,,,,,,,,,,,,
2020-11-18,334.0513000488281,338.94561968508856,334.0137876807749,338.3924338639038,70591300.0,SPY,,,,,,,,,,,,,,,
2020-11-19,335.4577941894531,335.83283211963845,332.0542684612405,333.4138131484172,59940900.0,SPY,,,,,,,,,,,,,,,
2020-11-20,333.1606140136719,335.40151339696433,333.08561787899174,335.1952382596468,70417300.0,SPY,,,,,,,,,,,,,,,
2020-11-23,335.1576843261719,336.43284736607615,332.7292806005209,334.9889215838998,63230600.0,SPY,,,,,,,,,,,,,,,
2020-11-24,340.5583801269531,341.1115660650556,336.8735832130255,337.7361675656887,62415900.0,SPY,,,,,,,,,,,,,,,
2020-11-25,340.0332946777344,340.50209919331934,338.92692288820746,340.47397206692654,45330900.0,SPY,,,,,,,,,,,,,,,
2020-11-27,340.98028564453125,341.4584467885662,339.95826663055004,341.1396631546907,28514100.0,SPY,,,,,,,,,,,,,,,
2020-11-30,339.4707336425781,340.46459695612174,336.7610583408777,340.19268231719144,83872700.0,SPY,,,,,,,,,,,,,,,
2020-12-01,343.1836853027344,344.7401199005111,342.1616947791791,342.761778360107,74231400.0,SPY,,,,,,,,,,,,,,,
2020-12-02,343.90557861328125,344.0649561036975,341.47717498058125,342.0584879240816,45927000.0,SPY,,,,,,,,,,,,,,,
2020-12-03,343.8118591308594,345.21827268253156,342.6961020907816,343.80247388417666,62882000.0,SPY,,,,,,,,,,,,,,,
2020-12-04,346.7746276855469,346.7746276855469,344.30871191159065,344.40247851626987,50749900.0,SPY,,,,,,,,,,,,,,,
2020-12-07,346.06219482421875,346.559126582428,344.7776747292381,345.9965553094303,48944300.0,SPY,,,,,,,,,,,,,,,
2020-12-08,347.07470703125,347.64663473880927,344.7306847277051,344.77755372835463,42458900.0,SPY,,,,,,,,,,,,,,,
2020-12-09,343.9618835449219,347.89982436194026,343.1180411279578,347.74044684803806,74098300.0,SPY,,,,,,,,,,,,,,,
2020-12-10,343.8493957519531,344.90887000020473,341.6928776525128,342.57423249613083,57735400.0,SPY,,,,,,,,,,,,,,,
2020-12-11,343.44622802734375,343.85877835183135,340.5959167481435,342.1335809101382,57698600.0,SPY,,,,,,,,,,,,,,,
2020-12-14,341.9085388183594,346.7278347271042,341.73039079976473,345.6402333479228,69216200.0,SPY,,,,,,,,,,,,,,,
2020-12-15,346.5309143066406,346.5309143066406,343.0899052264503,344.47754826352815,63865300.0,SPY,,,,,,,,,,,,,,,
2020-12-16,347.07470703125,348.00293070711666,345.8557982652746,346.74653818604304,58420500.0,SPY,,,,,,,,,,,,,,,
2020-12-17,349.01556396484375,349.221839088772,347.89980696908026,348.7342927111033,64119500.0,SPY,,,,,,,,,,,,,,,
2020-12-18,347.6220397949219,349.47700446344527,345.58816771657666,349.3075223074657,136542300.0,SPY,,,,,,,,,,,,,,,
2020-12-21,346.37908935546875,356.3601163970188,340.88954028715665,343.6578635865335,96386700.0,SPY,,,,,,,,,,,,,,,
2020-12-22,345.7952880859375,346.82163491007543,344.6559531689443,346.7086468172202,47949000.0,SPY,,,,,,,,,,,,,,,
2020-12-23,346.10601806640625,348.036298279621,345.7764503204724,346.77455007522576,46201400.0,SPY,,,,,,,,,,,,,,,
2020-12-24,347.4525146484375,347.4807616709391,345.9930372599785,346.58622473251165,26457900.0,SPY,,,,,,,,,,,,,,,
2020-12-28,350.4373779296875,350.83283620010246,349.4016059955859,350.0324656721365,39000400.0,SPY,,,,,,,,,,,,,,,
2020-12-29,349.768798828125,352.1604850344656,349.1755827182177,351.98157767638173,53680500.0,SPY,,,,,,,,,,,,,,,
2020-12-30,350.2679748535156,351.3131723608308,349.8725164614207,350.5975426706162,49455300.0,SPY,,,,,,,,,,,,,,,
2020-12-31,352.047607421875,352.78205885136373,349.55235761242795,350.07022934693424,78520700.0,SPY,,,,,,,,,,,,,,,
2021-01-04,347.2547607421875,353.525857910337,343.51658510808943,353.39401932437477,110210800.0,SPY,,,,,,,,,,,,,,,
2021-01-05,349.6463928222656,350.7480840116502,346.55792762119466,346.6050251422412,66426200.0,SPY,,,,,,,,,,,,,,,
2021-01-06,351.7369079589844,354.96663836103295,347.5656002974142,348.1211443862332,107997700.0,SPY,,,,,,,,,,,,,,,
2021-01-07,356.9627685546875,357.71604170897524,353.9590437199544,354.1379511228153,68766800.0,SPY,,,,,,,,,,,,,,,
2021-01-08,358.9966125488281,359.2131634776402,355.0795292339374,358.36572406129244,71677200.0,SPY,,,,,,,,,,,,,,,
2021-01-11,356.5766906738281,358.3563106333283,355.66333192921377,355.78574527676943,51034700.0,SPY,,,,,,,,,,,,,,,
2021-01-12,356.6520080566406,357.678354900263,354.3827346969602,356.7650248871686,52547700.0,SPY,,,,,,,,,,,,,,,
2021-01-13,357.6124572753906,358.6199535929383,355.7857398142084,356.5766851991233,45303600.0,SPY,,,,,,,,,,,,,,,
2021-01-14,356.3601379394531,358.8742381743271,356.0211736303176,358.36576297509407,49989100.0,SPY,,,,,,,,,,,,,,,
2021-01-15,353.76129150390625,355.53148617473596,351.87808000531857,354.72171902339625,107160000.0,SPY,,,,,,,,,,,,,,,
2021-01-19,356.5390319824219,357.0851794407068,354.7499867017022,356.2471364819874,51233300.0,SPY,,,,,,,,,,,,,,,
2021-01-20,361.4730529785156,362.3204924247387,358.4599030191362,358.85536135079406,61836100.0,SPY,,,,,,,,,,,,,,,
2021-01-21,361.8026123046875,362.4711731287289,360.8704317351051,362.0380137604834,47840100.0,SPY,,,,,,,,,,,,,,,
2021-01-22,360.52203369140625,361.69904094267855,359.5427556123997,359.92881743908043,52860500.0,SPY,,,,,,,,,,,,,,,
2021-01-25,361.94384765625,362.30163370303234,356.360103725601,361.2658903675394,70402000.0,SPY,,,,,,,,,,,,,,,
2021-01-26,361.37884521484375,363.31855058052645,361.1434437992461,362.9042417902327,42665300.0,SPY,,,,,,,,,,,,,,,
2021-01-27,352.546630859375,358.11152458300415,350.2867826875505,358.017358255943,123351100.0,SPY,,,,,,,,,,,,,,,
2021-01-28,355.57861328125,359.6275068457977,353.9402283365633,354.38275548943574,94198100.0,SPY,,,,,,,,,,,,,,,
2021-01-29,348.4600524902344,354.6746562888395,346.76514487123615,353.695378246898,126765100.0,SPY,,,,,,,,,,,,,,,
2021-02-01,354.2603759765625,355.30554466723163,348.7519760584817,351.89693611980033,75817600.0,SPY,,,,,,,,,,,,,,,
2021-02-02,359.2696533203125,360.8421475266233,354.3450737632576,357.48060818772285,64450700.0,SPY,,,,,,,,,,,,,,,
2021-02-03,359.5521545410156,361.29413089246486,358.2621592857533,360.10769847467833,52427100.0,SPY,,,,,,,,,,,,,,,
2021-02-04,363.6387023925781,363.6857711826962,359.6651252458616,360.59730568019086,47142600.0,SPY,,,,,,,,,,,,,,,
2021-02-05,365.0699768066406,365.7856064102736,363.59167753909736,365.53138318897015,48669800.0,SPY,,,,,,,,,,,,,,,
2021-02-08,367.70648193359375,367.75355072833014,365.67261000279586,366.5388712275353,38365200.0,SPY,,,,,,,,,,,,,,,
2021-02-09,367.4616394042969,368.06428086991536,366.4447178504741,366.85899793867844,35551100.0,SPY,,,,,,,,,,,,,,,
2021-02-10,367.3015441894531,369.3730882539895,364.87221409152033,369.2224278915209,59154400.0,SPY,,,,,,,,,,,,,,,
2021-02-11,367.894775390625,368.817559372557,365.4371981704727,368.3938252898625,42913300.0,SPY,,,,,,,,,,,,,,,
2021-02-12,369.7121276855469,369.9569256617174,367.009694809745,367.0850393682048,50593300.0,SPY,,,,,,,,,,,,,,,
2021-02-16,369.3918762207031,371.1527028821901,368.66685023222493,370.9549450108134,50972400.0,SPY,,,,,,,,,,,,,,,
2021-02-17,369.4766845703125,369.7309077715101,366.5953446124417,367.6217201409118,52290600.0,SPY,,,,,,,,,,,,,,,
2021-02-18,367.90423583984375,368.6575090194451,365.0982400850984,366.84021664039767,59712800.0,SPY,,,,,,,,,,,,,,,
2021-02-19,367.25445556640625,369.46723462141614,366.80247450340704,369.1753391647472,83241000.0,SPY,,,,,,,,,,,,,,,
2021-02-22,364.4297180175781,366.8684737679361,364.15664426985336,364.4579650442027,67414200.0,SPY,,,,,,,,,,,,,,,
2021-02-23,364.87225341796875,366.23759334432503,357.9985424606935,362.19809635085926,107284100.0,SPY,,,,,,,,,,,,,,,
2021-02-24,368.8928527832031,369.32601209247883,362.7724157657389,363.77051550359107,72433900.0,SPY,,,,,,,,,,,,,,,
2021-02-25,360.0041198730469,368.99647217971085,358.5446424299502,367.6123105542624,146670500.0,SPY,,,,,,,,,,,,,,,
2021-02-26,358.1490783691406,363.06426056043404,356.1434826565593,361.90610410796785,152701600.0,SPY,,,,,,,,,,,,,,,
2021-03-01,366.8308410644531,368.09261835123215,358.34699081687063,363.07384244038946,105348800.0,SPY,,,,,,,,,,,,,,,
2021-03-02,363.9682312011719,367.2920977698085,363.45975613886566,367.0566963733455,79595300.0,SPY,,,,,,,,,,,,,,,
2021-03-03,359.1472473144531,364.2413087021669,359.0436557482747,363.2620594948917,119940200.0,SPY,,,,,,,,,,,,,,,
2021-03-04,354.702880859375,361.57659101731684,350.1643344610169,358.9589283046854,183433000.0,SPY,,,,,,,,,,,,,,,
2021-03-05,361.22821044921875,362.29222952077686,350.87997268186695,358.24330764436576,152039600.0,SPY,,,,,,,,,,,,,,,
2021-03-08,359.4297180175781,365.04167977288404,359.1472478103826,362.19804099019245,123149200.0,SPY,,,,,,,,,,,,,,,
2021-03-09,364.5615234375,367.1415140860631,362.8101217396554,363.3185969081301,113633600.0,SPY,,,,,,,,,,,,,,,
2021-03-10,366.8308410644531,368.5445708259864,365.5032019343287,366.9344326636068,109899400.0,SPY,,,,,,,,,,,,,,,
2021-03-11,370.5500793457031,372.5462787747761,368.8645971450888,369.3260034650149,86245000.0,SPY,,,,,,,,,,,,,,,
2021-03-12,371.0491638183594,371.19039893538013,368.35618513540584,369.17537754965355,64653600.0,SPY,,,,,,,,,,,,,,,
2021-03-15,373.261962890625,373.52561136821595,369.1377248418227,371.3034067123533,73427200.0,SPY,,,,,,,,,,,,,,,
2021-03-16,372.7911071777344,374.59897398640015,372.0095583736193,373.88337321175214,73722500.0,SPY,,,,,,,,,,,,,,,
2021-03-17,374.0622863769531,374.87205347897265,370.3335071472776,371.49169249315753,97959300.0,SPY,,,,,,,,,,,,,,,
2021-03-18,368.61981201171875,373.55381671421173,367.93242950176943,371.4446291288149,115349100.0,SPY,,,,,,,,,,,,,,,
2021-03-19,367.9377746582031,369.91217277855816,365.73663139341363,368.3156447927361,113624500.0,SPY,,,,,,,,,,,,,,,
2021-03-22,370.8757019042969,372.2738529486452,368.4006196629337,368.4572987349008,73778600.0,SPY,,,,,,,,,,,,,,,
2021-03-23,367.9566650390625,371.6976284521401,367.1631290926305,370.2333708419937,90686600.0,SPY,,,,,,,,,,,,,,,
2021-03-24,366.08612060546875,371.02685782416563,366.03889765510655,369.3736509465277,97588600.0,SPY,,,,,,,,,,,,,,,
2021-03-25,368.1455993652344,368.9485625721345,362.66638163266924,364.6313524159487,116128600.0,SPY,,,,,,,,,,,,,,,
2021-03-26,374.0782775878906,374.4844872829987,368.70299031657015,369.30757679748655,114409100.0,SPY,,,,,,,,,,,,,,,
2021-03-29,373.8893127441406,374.805662966204,371.08358299861806,372.58563626021083,108107600.0,SPY,,,,,,,,,,,,,,,
2021-03-30,372.8974304199219,373.57760825699216,371.2819900383513,372.6045788762878,76262200.0,SPY,,,,,,,,,,,,,,,
2021-03-31,374.4087829589844,375.9864271347656,373.4452100319311,373.4735495642081,112734200.0,SPY,,,,,,,,,,,,,,,
2021-04-01,378.4521484375,378.50885634600075,376.1565592548445,376.3643921538695,99682900.0,SPY,,,,,,,,,,,,,,,
2021-04-05,383.8841552734375,384.4320915334169,381.0689979591962,381.1445604624797,91684800.0,SPY,,,,,,,,,,,,,,,
2021-04-06,383.6574401855469,384.71548821284597,382.9772623351908,383.3173656751921,62021000.0,SPY,,,,,,,,,,,,,,,
2021-04-07,384.1014099121094,384.45094051407284,383.02447856632034,383.4873673278781,55836300.0,SPY,,,,,,,,,,,,,,,
2021-04-08,385.9246520996094,385.98133117909094,384.42259883406024,385.3672885982781,57863100.0,SPY,,,,,,,,,,,,,,,
2021-04-09,388.7303466796875,388.9004127323881,385.67901746832405,385.80183173930294,61104600.0,SPY,,,,,,,,,,,,,,,
2021-04-12,388.87213134765625,389.14607063811485,387.51177570046843,388.1258183175467,56704900.0,SPY,,,,,,,,,,,,,,,
2021-04-13,390.0245666503906,390.65752141974065,388.3808158360313,388.76814206359757,56551000.0,SPY,,,,,,,,,,,,,,,
2021-04-14,388.692626953125,391.0637787299544,388.14469072845515,389.9962746508702,61659900.0,SPY,,,,,,,,,,,,,,,
2021-04-15,392.86810302734375,393.14207111410866,390.8086863894439,390.8559093428397,60229800.0,SPY,,,,,,,,,,,,,,,
2021-04-16,394.18121337890625,394.7952558867157,392.7358393646789,394.1717572569023,82037300.0,SPY,,,,,,,,,,,,,,,
2021-04-19,392.24462890625,393.69000309223526,390.90318558573756,393.23657045640846,78498500.0,SPY,,,,,,,,,,,,,,,
2021-04-20,389.3727722167969,392.1312500378734,387.8801463236465,391.0165230941458,81851800.0,SPY,,,,,,,,,,,,,,,
2021-04-21,393.05706787109375,393.26490076751844,388.607558428953,388.74928495396665,66793000.0,SPY,,,,,,,,,,,,,,,
2021-04-22,389.4671630859375,393.72772232070054,388.39023195526994,392.8869635852258,97582800.0,SPY,,,,,,,,,,,,,,,
2021-04-23,393.68994140625,395.11643195211155,389.9584347202658,390.0339972045161,73209200.0,SPY,,,,,,,,,,,,,,,
2021-04-26,394.5118408203125,395.08811651271884,393.7561006131616,394.35125972037235,52182400.0,SPY,,,,,,,,,,,,,,,
2021-04-27,394.4268493652344,395.0125812201906,393.2743267307123,394.8141756176997,51303100.0,SPY,,,,,,,,,,,,,,,
2021-04-28,394.3134765625,395.83444197688635,393.84113171064513,394.70080280057795,51238900.0,SPY,,,,,,,,,,,,,,,
2021-04-29,396.82635498046875,397.44985364501866,393.40658286279586,397.07198352913315,78544300.0,SPY,,,,,,,,,,,,,,,
2021-04-30,394.2189636230469,395.3903983462814,393.312069667671,394.530727339658,85527000.0,SPY,,,,,,,,,,,,,,,
2021-05-03,395.0693054199219,396.6185817770865,394.5686209543591,396.2312554803838,68128300.0,SPY,,,,,,,,,,,,,,,
2021-05-04,392.6319274902344,393.55773377252143,388.90042048262796,393.0570493859964,101591200.0,SPY,,,,,,,,,,,,,,,
2021-05-05,392.7547607421875,394.5307820721771,392.1879411303291,394.294609636373,60162200.0,SPY,,,,,,,,,,,,,,,
2021-05-06,395.8911437988281,396.0233853735317,390.799252165048,392.8303293787919,74321400.0,SPY,,,,,,,,,,,,,,,
2021-05-07,398.77239990234375,399.4336942048827,395.976126544328,396.66576038385347,67733800.0,SPY,,,,,,,,,,,,,,,
2021-05-10,394.8236389160156,399.358138212809,394.70082463499676,399.1314218968624,81852400.0,SPY,,,,,,,,,,,,,,,
2021-05-11,391.29998779296875,392.30135676111274,387.37953055018073,390.2513958626027,116888000.0,SPY,,,,,,,,,,,,,,,
2021-05-12,382.9866638183594,389.76952910608816,381.6546478502161,388.4847649218504,134811000.0,SPY,,,,,,,,,,,,,,,
2021-05-13,387.5873107910156,389.54282549926063,384.5076129700874,384.5548647555335,106394000.0,SPY,,,,,,,,,,,,,,,
2021-05-14,393.538818359375,394.3984894367975,390.32687917943207,390.3552187169453,82201600.0,SPY,,,,,,,,,,,,,,,
2021-05-17,392.5374755859375,393.35937988752505,390.4969422609501,392.4146901350111,65129200.0,SPY,,,,,,,,,,,,,,,
2021-05-18,389.1555480957031,393.047665754776,388.99493813245243,392.80203716262093,59810200.0,SPY,,,,,,,,,,,,,,,
2021-05-19,388.13519287109375,388.3146862188776,382.9110600294818,384.41314200928207,106467100.0,SPY,,,,,,,,,,,,,,,
2021-05-20,392.3107604980469,393.5860974338589,388.9004443190321,389.0232297703426,78022200.0,SPY,,,,,,,,,,,,,,,
2021-05-21,391.9894714355469,395.0691684938765,391.5265827965843,393.81271528864056,76578700.0,SPY,,,,,,,,,,,,,,,
2021-05-24,395.9856262207031,397.0720136975302,394.01119921812943,394.25682778545604,51376700.0,SPY,,,,,,,,,,,,,,,
2021-05-25,395.1069641113281,397.4403485471789,394.5212611794336,397.08136189094984,57451400.0,SPY,,,,,,,,,,,,,,,
2021-05-26,395.8911437988281,396.4012555107979,394.6536025222363,395.7021943153733,43088600.0,SPY,,,,,,,,,,,,,,,
2021-05-27,396.09893798828125,397.4498372910661,395.81551379079787,396.9302695068075,56707700.0,SPY,,,,,,,,,,,,,,,
2021-05-28,396.8074645996094,397.9505310497316,396.5712921776214,397.6860190902907,58520200.0,SPY,,,,,,,,,,,,,,,
2021-06-01,396.45794677734375,399.3392388863988,396.0139414565421,399.1975411945775,54216600.0,SPY,,,,,,,,,,,,,,,
2021-06-02,397.08148193359375,397.9317258836549,396.099025222276,397.11927760084353,49097100.0,SPY,,,,,,,,,,,,,,,
2021-06-03,395.6076965332031,396.76021912400967,393.2554283982984,394.73859815107204,58138800.0,SPY,,,,,,,,,,,,,,,
2021-06-04,399.22589111328125,399.52819875012193,395.67384845451096,397.47820932299726,55938800.0,SPY,,,,,,,,,,,,,,,
2021-06-07,398.83856201171875,399.39592549649035,397.8938722755683,399.21643214025033,51555000.0,SPY,,,,,,,,,,,,,,,
2021-06-08,398.923583984375,399.8021385272715,397.07200015824367,399.7076637869331,47134300.0,SPY,,,,,,,,,,,,,,,
2021-06-09,398.32843017578125,399.84939567559417,398.1017138596426,399.77380435045234,48436300.0,SPY,,,,,,,,,,,,,,,
2021-06-10,400.1800231933594,401.1436252183082,398.23396455620957,399.5659806033227,51020100.0,SPY,,,,,,,,,,,,,,,
2021-06-11,400.8412780761719,400.95463622566893,399.4336996705148,400.73737604901333,45570800.0,SPY,,,,,,,,,,,,,,,
2021-06-14,401.7387390136719,401.84264103933157,399.69820586323766,400.95463044155997,42358500.0,SPY,,,,,,,,,,,,,,,
2021-06-15,401.0018615722656,401.92763895188847,400.1138510202245,401.8898721243067,51508500.0,SPY,,,,,,,,,,,,,,,
2021-06-16,398.7629699707031,401.3703228632724,396.69412597552775,401.1436065524899,80386100.0,SPY,,,,,,,,,,,,,,,
2021-06-17,398.6307678222656,399.6226806096778,396.1273455443218,398.3473724057609,90949700.0,SPY,,,,,,,,,,,,,,,
2021-06-18,393.2530517578125,396.011067236908,393.0445389152595,395.309719004667,118676300.0,SPY,,,,,,,,,,,,,,,
2021-06-21,398.8828125,399.07238013401565,394.2102624535105,395.0348267059545,72822000.0,SPY,,,,,,,,,,,,,,,
2021-06-22,401.01531982421875,401.85885819780464,398.14354659358435,398.87335595589127,57700300.0,SPY,,,,,,,,,,,,,,,
2021-06-23,400.531982421875,401.90624657749316,400.4466856610955,401.09116935851483,49445400.0,SPY,,,,,,,,,,,,,,,
2021-06-24,402.90142822265625,403.3279120211782,402.446483246939,402.7024024500127,45110300.0,SPY,,,,,,,,,,,,,,,
2021-06-25,404.3326110839844,404.7875561207048,403.32796610302904,403.65969505122325,58129500.0,SPY,,,,,,,,,,,,,,,
2021-06-28,405.14764404296875,405.3182375543953,403.6501639027368,404.86332152392447,53159600.0,SPY,,,,,,,,,,,,,,,
2021-06-29,405.36572265625,406.180799985126,404.82548084117747,405.53631620081035,35970500.0,SPY,,,,,,,,,,,,,,,
2021-06-30,405.7068786621094,406.3892817120332,404.87282727620664,404.901259531455,64827900.0,SPY,,,,,,,,,,,,,,,
2021-07-01,407.953125,408.1142604002193,406.4082382657489,406.474589837837,53441000.0,SPY,,,,,,,,,,,,,,,
2021-07-02,411.0713195800781,411.43148076283416,408.03841070588646,409.1283813138995,57697700.0,SPY,,,,,,,,,,,,,,,
2021-07-06,410.32257080078125,411.34618985307765,407.5550681683477,411.128189943579,68710400.0,SPY,,,,,,,,,,,,,,,
2021-07-07,411.772705078125,412.05705658053404,408.9767699768773,411.0144922529648,63549500.0,SPY,,,,,,,,,,,,,,,
2021-07-08,408.41754150390625,409.1852413117512,405.19506501413065,406.3892775703172,97595200.0,SPY,,,,,,,,,,,,,,,
2021-07-09,412.7773132324219,413.0806099049922,408.2184917799615,409.9434590657472,76238600.0,SPY,,,,,,,,,,,,,,,
2021-07-12,414.2558288574219,414.51174806709076,412.2560261724641,412.6919970412863,52889600.0,SPY,,,,,,,,,,,,,,,
2021-07-13,412.8436279296875,414.97613365904596,412.5782505958813,413.45967935559906,52911300.0,SPY,,,,,,,,,,,,,,,
2021-07-14,413.45965576171875,415.05194859765265,412.1991207290611,414.5590843458804,64130400.0,SPY,,,,,,,,,,,,,,,
2021-07-15,412.04754638671875,412.7868139731337,410.1235532500257,412.104410899215,55126400.0,SPY,,,,,,,,,,,,,,,
2021-07-16,408.8155517578125,413.2890759376285,408.41750022861953,413.2416984921396,75874700.0,SPY,,,,,,,,,,,,,,,
2021-07-19,402.7781982421875,408.88190573347885,399.9348573210503,403.9344913737417,147987000.0,SPY,,,,,,,,,,,,,,,
2021-07-20,408.55023193359375,409.8392283654541,402.64554941183593,403.4511685662533,99608200.0,SPY,,,,,,,,,,,,,,,
